22:27:05.882 ERROR    logcat: hd[0]: Syan(3936): ________________ sleep ________________ 
22:27:08.284 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
22:27:08.284 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "2" 
22:27:08.285 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
22:27:08.285 DEBUG    SMan: hd[0]: CameraBase: In: Response: 32 
22:27:08.285 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 21
22:27:08.285 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
22:27:08.285 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
22:27:08.285 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "0" 
22:27:08.285 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
22:27:08.286 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "0" 
22:27:08.286 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
22:27:08.286 DEBUG    SMan: hd[0]: CameraBase: In: Response: 30 
22:27:08.286 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 22
22:27:08.286 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
22:27:08.287 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
22:27:08.287 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "1" 
22:27:08.287 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
22:27:08.287 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "1" 
22:27:08.287 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
22:27:08.287 DEBUG    SMan: hd[0]: CameraBase: In: Response: 31 
22:27:08.287 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 23
22:27:08.287 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
22:27:08.287 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
22:27:08.288 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "0" 
22:27:08.288 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
22:27:08.288 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "0" 
22:27:08.288 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
22:27:08.288 DEBUG    SMan: hd[0]: CameraBase: In: Response: 30 
22:27:08.288 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 24
22:27:08.288 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
22:27:08.289 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
22:27:08.289 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "0" 
22:27:08.289 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
22:27:08.289 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "0" 
22:27:08.289 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
22:27:08.289 DEBUG    SMan: hd[0]: CameraBase: In: Response: 30 
22:27:08.289 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 25
22:27:08.289 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
22:27:08.290 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
22:27:08.290 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "0" 
22:27:08.290 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
22:27:08.290 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "0" 
22:27:08.291 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
22:27:08.291 DEBUG    SMan: hd[0]: CameraBase: In: Response: 30 
22:27:08.291 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 26
22:27:08.291 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
22:27:08.291 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
22:27:08.291 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "0" 
22:27:08.291 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
22:27:08.291 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "0" 
22:27:08.292 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
22:27:08.292 DEBUG    SMan: hd[0]: CameraBase: In: Response: 30 
22:27:08.292 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 27
22:27:08.292 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
22:27:08.292 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
22:27:08.292 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "2" 
22:27:08.292 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
22:27:08.292 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "2" 
22:27:08.293 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
22:27:08.293 DEBUG    SMan: hd[0]: CameraBase: In: Response: 32 
22:27:08.293 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 28
22:27:08.293 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
22:27:08.293 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
22:27:08.293 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "1" 
22:27:08.294 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
22:27:08.294 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "1" 
22:27:08.294 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
22:27:08.294 DEBUG    SMan: hd[0]: CameraBase: In: Response: 31 
22:27:08.294 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 29
22:27:08.294 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
22:27:08.294 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
22:27:08.294 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "0" 
22:27:08.295 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
22:27:08.295 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "0" 
22:27:08.295 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
22:27:08.295 DEBUG    SMan: hd[0]: CameraBase: In: Response: 30 
22:27:08.295 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 30
22:27:08.295 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
22:27:08.295 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
22:27:08.296 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "1" 
22:27:08.296 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
22:27:08.296 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "1" 
22:27:08.296 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
22:27:08.296 DEBUG    SMan: hd[0]: CameraBase: In: Response: 31 
22:27:08.296 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 31
22:27:08.296 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
22:27:08.297 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
22:27:08.297 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "0" 
22:27:08.297 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
22:27:08.297 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "0" 
22:27:08.298 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
22:27:08.298 DEBUG    SMan: hd[0]: CameraBase: In: Response: 30 
22:27:08.298 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 32
22:27:08.298 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
22:27:08.298 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
22:27:08.298 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "0" 
22:27:08.298 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
22:27:08.298 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "0" 
22:27:08.298 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
22:27:08.298 DEBUG    SMan: hd[0]: CameraBase: In: Response: 30 
22:27:08.298 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 33
22:27:08.298 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
22:27:08.299 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
22:27:08.299 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "0" 
22:27:08.299 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
22:27:08.299 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "0" 
22:27:08.300 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
22:27:08.300 DEBUG    SMan: hd[0]: CameraBase: In: Response: 30 
22:27:08.300 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 34
22:27:08.300 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
22:27:08.300 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
22:27:08.300 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "0" 
22:27:08.300 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
22:27:08.301 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "0" 
22:27:08.301 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
22:27:08.301 DEBUG    SMan: hd[0]: CameraBase: In: Response: 30 
22:27:08.301 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 35
22:27:08.301 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
22:27:08.301 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
22:27:08.301 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "0" 
22:27:08.302 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
22:27:08.302 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "0" 
22:27:08.302 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
22:27:08.302 DEBUG    SMan: hd[0]: CameraBase: In: Response: 30 
22:27:08.302 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 36
22:27:08.302 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
22:27:08.302 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
22:27:08.302 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "6" 
22:27:08.303 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
22:27:08.303 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "6" 
22:27:08.303 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
22:27:08.303 DEBUG    SMan: hd[0]: CameraBase: In: Response: 36 
22:27:08.303 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 37
22:27:08.303 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
22:27:08.303 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
22:27:08.304 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "2" 
22:27:08.304 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
22:27:08.304 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "2" 
22:27:08.304 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
22:27:08.304 DEBUG    SMan: hd[0]: CameraBase: In: Response: 32 
22:27:08.304 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 38
22:27:08.304 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
22:27:08.305 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
22:27:08.305 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "9" 
22:27:08.305 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
22:27:08.305 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "9" 
22:27:08.305 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
22:27:08.305 DEBUG    SMan: hd[0]: CameraBase: In: Response: 39 
22:27:08.305 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 39
22:27:08.305 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
22:27:08.306 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
22:27:08.306 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "5" 
22:27:08.306 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
22:27:08.306 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "5" 
22:27:08.306 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
22:27:08.306 DEBUG    SMan: hd[0]: CameraBase: In: Response: 35 
22:27:08.306 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 40
22:27:08.306 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
22:27:08.307 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
22:27:08.307 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "0" 
22:27:08.307 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
22:27:08.307 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "0" 
22:27:08.308 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
22:27:08.308 DEBUG    SMan: hd[0]: CameraBase: In: Response: 30 
22:27:08.308 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 41
22:27:08.308 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
22:27:08.308 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
22:27:08.309 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "0" 
22:27:08.309 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
22:27:08.309 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "0" 
22:27:08.309 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
22:27:08.309 DEBUG    SMan: hd[0]: CameraBase: In: Response: 30 
22:27:08.309 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 42
22:27:08.309 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
22:27:08.309 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
22:27:08.309 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "1" 
22:27:08.310 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
22:27:08.310 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "1" 
22:27:08.310 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
22:27:08.310 DEBUG    SMan: hd[0]: CameraBase: In: Response: 31 
22:27:08.310 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 43
22:27:08.310 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
22:27:08.310 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
22:27:08.310 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "0" 
22:27:08.311 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
22:27:08.311 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "0" 
22:27:08.311 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
22:27:08.311 DEBUG    SMan: hd[0]: CameraBase: In: Response: 30 
22:27:08.311 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 44
22:27:08.311 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
22:27:08.311 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
22:27:08.312 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "1" 
22:27:08.312 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
22:27:08.312 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "1" 
22:27:08.312 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
22:27:08.312 DEBUG    SMan: hd[0]: CameraBase: In: Response: 31 
22:27:08.312 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 45
22:27:08.312 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
22:27:08.313 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
22:27:08.313 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "0" 
22:27:08.313 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
22:27:08.313 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "0" 
22:27:08.313 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
22:27:08.313 DEBUG    SMan: hd[0]: CameraBase: In: Response: 30 
22:27:08.313 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 46
22:27:08.313 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
22:27:08.314 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
22:27:08.314 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "0" 
22:27:08.314 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
22:27:08.314 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "0" 
22:27:08.314 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
22:27:08.314 DEBUG    SMan: hd[0]: CameraBase: In: Response: 30 
22:27:08.314 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 47
22:27:08.314 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
22:27:08.315 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
22:27:08.315 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "4" 
22:27:08.315 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
22:27:08.315 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "4" 
22:27:08.316 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
22:27:08.316 DEBUG    SMan: hd[0]: CameraBase: In: Response: 34 
22:27:08.316 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 48
22:27:08.316 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
22:27:08.316 INFO     PCon: hd[0]: PcSerial: PC: Serial read - sent notify from: PC:CAM1, num chars:1
22:27:08.316 INFO     PCon: hd[0]: PcSerial: CAM_Serial_ReadThread: component_id: "cam1" serial_bytes: "8" 
22:27:08.316 INFO     SMan: hd[0]: SrcMan: SMPlatformComponentNtfyHdlr, context 0x7b97c
22:27:08.317 INFO     SMan: hd[0]: SrcMan: PlatformComponentNtfyHdlr: component_id: "cam1" serial_bytes: "8" 
22:27:08.317 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: got message...
22:27:08.317 DEBUG    SMan: hd[0]: CameraBase: In: Response: 38 
22:27:08.317 INFO     SMan: hd[0]: CameraJCCP: ProcessMessage: cam response: 8f 30 46 77 06 30 31 30 30 30 30 35 37 30 31 30 31 30 30 35 32 30 31 30 30 30 30 32 31 30 31 30 30 30 30 30 36 32 39 35 30 30 31 30 31 30 30 34 38 
22:27:08.317 INFO     SMan: hd[0]: CameraJCCP: rx: read response 49 bytes: 8f 30 46 77 06 30 31 30 30 30 30 35 37 30 31 30 31 30 30 35 32 30 31 30 30 30 30 32 31 30 31 30 30 30 30 30 36 32 39 35 30 30 31 30 31 30 30 34 38 
22:27:08.317 INFO     SMan: hd[0]: CameraJCCP: ParseReadResponse: MPTZ_11
22:27:08.317 INFO     SMan: hd[0]: CameraJCCP: ParseReadResponse: sysver = "01000057", camver = "01010052"
22:27:08.317 INFO     SMan: hd[0]: CameraJCCP: ParseReadResponse: lensver = "", promver = ""
22:27:08.317 INFO     SMan: hd[0]: CameraJCCP: ParseReadResponse: backver = "01000021", bootver = "01000006"
22:27:08.317 INFO     SMan: hd[0]: CameraJCCP: ParseReadResponse: splver = "2950", pkgver = "01010048"
22:27:08.317 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 0
22:27:08.317 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
22:27:08.317 INFO     SMan: hd[0]: SrcMan: DiscoverCamera: Detected MPTZ_11 @ -1299587299, Port 1
22:27:08.318 DEBUG    SMan: hd[0]: CameraBase: SM: CameraCommandLoop: Camera thread started
22:27:08.318 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: qHandler QLength is 0
22:27:08.318 DEBUG    SMan: hd[0]: CameraBase: SM: WaitForNewCmdMsg: blocking on dequeue...
22:27:08.318 INFO     SMan: hd[0]: CameraEagleEyeIV: DiscoverCamera
22:27:08.318 INFO     SMan: hd[0]: SrcMan: SetSerialProperty: PortNear component id cam1 controller 0
22:27:08.318 INFO     SMan: hd[0]: SrcMan: SetSerialProperty: SetSerialProperty, local port controller 
22:27:08.318 INFO     SMan: hd[0]: SrcMan: SendToEndpoint from SrcManPortNear1 to PortController
22:27:08.318 INFO     PCon: hd[0]: PcThreads: PC: NETRA0 input thread received CMD/REQ Msg - Comp_ID = cam1
22:27:08.318 INFO     PCon: hd[0]: PcThreads: PC_ProcessMsg: component_id: "cam1" serial_properties { baud_rate: 9600 parity: PARITY_EVEN } 
22:27:08.318 INFO     PCon: hd[0]: PcSerial: PC: Enter PC_SerialPropertiesCB for serial port on cam1
22:27:08.318 INFO     PCon: hd[0]: PcSerial: PC: Set baud rate to 9600
22:27:08.318 INFO     PCon: hd[0]: PcSerial: PC: Set parity to 1
